RegionID,SizeRank,RegionName,RegionType,StateName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30,2025-12-31
394327,139,"Anchorage, AK",msa,AK,1604.355097594825,1604.7587529273494,1603.2409007216204,1626.9174468224794,1638.0766845995786,1646.58904927352,1645.8051152855958,1640.4025447915835,1647.7526111729155,1643.026638712431,1652.8973060825238,1646.135285101152,1643.5694197524579,1638.0313226934559,1637.4589302110353,1635.9257616386615,1633.5885667320256,1628.9054776336554,1627.7316275717094,1621.6724642105623,1620.5276141279203,1616.352525979726,1603.6164976538068,1602.8770921736964,1613.7165418088591,1626.338276950828,1630.0707717512523,1628.3406874849513,1630.5710775636007,1631.481056290773,1636.1661605774639,1633.5717458345166,1619.6277307012506,1612.57679869318,1610.9668469506585,1619.567965437562,1610.2478549739644,1615.1618726213521,1623.456111740235,1641.7031723622906,1645.006327926413,1652.996496594716,1664.353723220075,1668.2313430338108,1665.5417916177307,1642.723949714988,1633.6934486657924,1621.7370873299506,1632.262661728558,1638.534079830878,1656.6093998095935,1669.0379006777916,1674.0883352272444,1677.6738262970196,1681.499782129535,1686.9677376702618,1681.1057917941935,1667.5937147212608,1658.862498519069,1649.5109694526457,1660.7287400878295,1673.6967878974685,1692.5330142045173,1687.6274004080096,1692.8189322090966,1697.0479369078641,1712.5890171295114,1710.2402600041505,1723.3818222538116,1723.5333847117531,1737.2663344439716,1733.0042118924894,1747.2945508286598,1755.7948276647696,1760.2800972063264,1766.7075886932166,1780.9349437643511,1800.9547670189809,1830.6532077481152,1849.9913254992327,1871.4846722102734,1860.7927216996804,1846.9789896286989,1836.6906059701207,1848.3565955430383,1868.1788131763883,1893.510927921789,1927.9578205085884,1959.123123367982,1979.8023866770639,2007.8869530906666,2023.637622439558,2025.7663813953984,2007.1219830644186,1998.4273050792085,2002.383491390552,2003.7150383600033,2027.4702760284583,2050.6577194604865,2081.5532064990743,2095.717204490812,2114.7841607224095,2132.1203455006175,2145.3664527696124,2148.912934021632,2142.150431388422,2133.990108918365,2121.748978682043,2128.2320199394435,2129.960127826154,2153.579620797125,2169.5032126536235,2179.7632611266527,2204.6429412182138,2220.3062130719586,2232.2133499801403,2227.8077579059864,2218.619447893398,2222.0475998844836,2195.291198517977,2200.2014093574644,2194.106613198304,2231.4470081341874,2254.9190752686545,2302.9668940001575,2317.3704962988445,2323.403859117988,2318.7245667339507,2322.6394416493295,2320.4407060135813,2331.8589307565567,2338.133364456894
394372,140,"Beaumont, TX",msa,TX,950.9721846472034,959.57482900156,956.3756882852471,957.7960116654516,966.0920275574455,982.3030603532287,983.2638875162255,968.1564453644968,970.4373838526266,972.6700862135021,996.0825826818979,997.9687446384394,1002.354353942033,981.7520613148766,984.1374460377813,986.6841146472925,1000.6507862990481,997.9593362591079,996.8250952537624,1002.3603811539383,1001.068216088605,999.2499077102144,1009.7720789491588,1018.025019968698,1035.5277329803628,1029.4474745244963,1033.7649304140577,1033.652583042498,1036.3783937730364,1050.4935995219453,1055.150141576888,1052.4353685000428,1063.9181099671987,1085.8292719615024,1112.5940734195074,1112.971959651663,1107.550811309653,1094.025629784718,1101.076560901652,1107.0693263648986,1128.3532789895169,1127.781529394434,1119.8842729127296,1113.970613304279,1114.4709839337188,1129.3225821799304,1144.182506707391,1150.1938686153712,1146.9428744197337,1140.8725675812348,1139.959897464238,1135.9205200921042,1134.015949761395,1144.7189231666955,1154.7665320095016,1157.6552679235817,1161.7584458697777,1156.9123019387994,1165.4640184589327,1162.8702932840743,1173.1114342854496,1175.0246073490764,1177.6081323645797,1183.619509237577,1189.572957592845,1197.80699222354,1202.7875143040876,1200.3680446447481,1197.8796139164208,1205.6828551776464,1220.146222121063,1233.0249952221916,1230.4192276395245,1223.6973132083854,1232.040065599607,1244.4155028004652,1252.184276603847,1254.7747765308595,1253.343336347052,1261.7599504027025,1270.7010716515922,1267.9481847821066,1279.0893096766245,1276.3103909203546,1297.8767075524136,1302.7629459961063,1313.9531285869261,1312.534885639529,1315.8430623552986,1321.8828383611874,1332.4001380147938,1345.135688897616,1347.7333634368626,1355.8532215471787,1361.8052446500508,1364.3213991762875,1361.0586021319011,1346.9985942457768,1350.7788559460125,1350.2735401125346,1363.3876020079222,1368.2451108537305,1384.9260454947532,1392.768471913916,1395.165705918438,1389.3518089872025,1382.0470957285902,1387.0866196173067,1398.9482080722992,1415.3274523483144,1418.7590596219256,1426.9371722982507,1437.545621720218,1451.5196699361752,1454.6156581309413,1449.296234246539,1453.1853697899794,1455.1305999943843,1451.9040554566438,1455.5336887571098,1455.0809794143258,1475.4861679125906,1477.353321553617,1494.088356344053,1521.2989727680254,1547.3292412729252,1544.266775656622,1534.7303662670008,1517.612456573044,1536.326849718502,1551.338137764519,1557.5422705314006
395096,141,"Shreveport, LA",msa,LA,936.9660150238075,941.4508354991925,941.920833254683,941.7968959228403,946.6864920530942,953.8098425927003,952.491706647091,952.1607182634953,946.2348958925025,945.7919736486685,941.5568959219847,942.7377037124708,941.8544980473362,939.981180481029,939.4775856220967,938.5149642127566,944.3804873582071,947.7691730392321,952.7382786679598,954.1847541937185,950.3570468842163,943.0765425518957,938.7775056931712,938.9760299098033,938.5836141519862,940.1920760064189,946.7071988142451,958.267177396924,961.6481550816769,958.7951532139134,953.9014270560106,952.5480180990411,952.8698764088813,950.2664966210563,951.430009912188,949.8002678760566,951.3621879720229,948.5996457424193,953.4937433488586,956.520219523666,960.1208861192421,961.7105301391136,963.6070529445657,966.8311095502096,963.440541618544,961.2718356886262,957.8957961725747,956.7771243227237,956.4729633631096,951.7558535069354,956.0845039947732,956.5917569861243,966.1720257716446,968.0450398883366,976.0057889369402,979.6973956041135,980.1272287867299,975.0917840303848,969.8884527774251,968.3227247875353,971.9437427113268,971.7153671238801,977.3501850815826,977.6451739198097,986.1691617677347,1003.5642733418358,1021.151643131851,1028.8593062053747,1026.7130027458334,1023.5707673710541,1023.8002119645637,1027.3190913219082,1037.9951809294153,1050.909695827915,1060.607843433114,1060.602616534518,1062.648797582382,1055.5084554262141,1070.6057942341527,1079.8870044519574,1093.3034354834874,1101.1541429129677,1112.1441957262846,1116.2388741620334,1111.2305093747716,1114.6048477614268,1126.9718539149499,1137.3704813223571,1142.2623311276666,1151.2111461778995,1161.580646167433,1165.3732642912519,1160.7858297407627,1163.7009449011248,1157.035226043175,1164.636871912559,1163.637842720625,1175.7524977693954,1181.499221546723,1192.3056747675103,1199.9496164888803,1200.8298087924798,1200.0482980500042,1203.2239913215626,1209.4336509761692,1210.6005717359913,1214.150632219014,1209.291280611541,1205.37851002159,1208.1125750477165,1212.9467308801568,1231.2209248895783,1236.8363773632664,1245.2782370005239,1248.4199864035756,1244.5770330368493,1248.9921973922603,1249.1106652728258,1253.9336274464397,1256.7643929303038,1261.8627240794337,1264.1227324892614,1265.4458555706024,1275.0481217323459,1280.9570759208698,1281.9724502303957,1279.435363406905,1282.0955172642002,1285.8670544189022,1292.783918975236,1302.181945641627,1310.121610346266
395164,142,"Trenton, NJ",msa,NJ,1401.1710314779616,1400.2837411098037,1415.3748240174045,1440.6024227276798,1452.039621213391,1446.3632557690294,1442.2455028111126,1428.7896460258958,1422.7544378634043,1420.442304759656,1446.2045399760327,1457.619352724226,1458.6004288085685,1448.5323161872898,1463.7798482037936,1467.1232217115405,1481.3017572535218,1482.3750554432152,1509.8938375942373,1501.8559977261202,1500.3090782205472,1479.664005578417,1490.8288979087567,1497.3492105658472,1504.073616311847,1493.244572328883,1496.6007795301518,1493.7446062664867,1519.1113027237225,1520.4197720813813,1532.7382073966328,1518.8024597310716,1518.628585095257,1526.8292987174948,1530.2320260057788,1543.2287208892658,1530.9634385418008,1543.8827157430335,1535.5384650628953,1553.1533696356826,1566.5386127329582,1577.5846905799965,1582.3094100942935,1576.3267734404924,1576.8971872128286,1571.862789789477,1563.0008908196135,1566.150628836786,1581.9231796990775,1591.3008903681948,1595.272365643223,1598.1161530232525,1607.5720530143906,1606.627184063143,1606.0012949052184,1603.1837593942525,1623.018095387608,1637.9914202229188,1663.3748778122194,1657.7412640532461,1655.1590325386458,1653.997507415874,1661.7066996335216,1667.0005604042196,1669.5320350007562,1683.1833834195081,1685.0552943381954,1702.0171730940588,1713.91592857246,1735.786901523698,1734.0430467400556,1747.6455949353979,1763.1026044269026,1777.2321733030203,1777.571577251701,1789.8631872119788,1795.6723533347454,1825.8735417392238,1847.4009359033466,1880.8883273870338,1890.4214837118311,1894.3481435170931,1937.5316739606883,1943.6950793378348,1959.7370149968485,1965.619241814978,2000.8471906516245,2013.6367358043128,1998.9916843421233,2020.7031442840132,2048.0937900924428,2089.7121884246885,2093.4368788234824,2094.100300960776,2109.983528405373,2155.0149141915754,2157.474305372199,2149.3634245865037,2145.866241265635,2186.0528223888005,2215.5318281678824,2232.9755734183013,2262.6754992796305,2280.4863027572533,2304.2455579147895,2315.6051326196753,2363.103415086187,2350.2115545928395,2357.8985358529103,2343.045782858355,2375.2944972781083,2366.7737293189675,2376.368425953244,2393.870143983464,2428.1749507713257,2423.8414541513143,2408.7503382276723,2423.209959963165,2447.502113047302,2495.053549161226,2502.0388884014496,2520.5657870101027,2509.244445430303,2513.928105001417,2530.4416949783767,2521.6465607827954,2540.181178553054,2531.168320968006,2536.5378749518477,2528.0871155591058,2538.2816180517852,2568.9051796157055
394875,143,"Montgomery, AL",msa,AL,922.8936102497356,928.6140746849916,926.5178489043203,924.014550613035,917.2256356590935,917.160407848681,920.8306572881979,928.4983807555066,924.9939593178561,921.8700718563683,917.9970564240114,914.7056105557441,912.4716715250873,917.8616525305054,922.1133461252068,928.5409491590425,926.1814131759379,931.1846299736651,925.6299903042624,922.3623936351805,920.0598416219055,926.6497566779378,935.4770503561651,928.8074051732893,927.0494421817243,921.0601784898179,935.326771734082,938.6780850072892,949.2969545726074,945.7416161773103,944.144846644441,939.9252734837127,942.5584023497408,945.2861279187929,949.4322653286628,941.8647649740473,948.6295242694899,949.1730229714241,955.0357832265604,953.4886984027186,957.1064604282456,966.1428553660971,967.684943066861,965.4620356472922,963.9804870051362,965.2518004615143,964.2474217500135,964.2809184103047,965.2645534812825,965.747025902019,972.0311257250673,978.3001664388875,991.8346163405515,994.6710779608727,991.8171081703687,994.3093120319427,990.4274515626835,992.4205819388847,987.4299826225084,998.0708021333552,1002.4327463597857,1010.0381311389765,1011.0946486064594,1017.7913009128627,1021.5523680542233,1028.6849109017803,1029.6413390037023,1032.5049213344523,1035.0392263271015,1039.71244286432,1050.713735400735,1062.5940044040892,1070.6705610196314,1075.0623394859767,1083.9735449678237,1098.3857124658073,1118.554502962474,1120.5288337070558,1139.3845348222333,1147.9032505018865,1160.7267378609486,1160.7832649807597,1164.7836259455116,1176.742830509607,1187.0076713416327,1198.4995776783023,1208.5329308748044,1214.335820378522,1215.7725661082777,1217.8877944437224,1224.8472236541336,1228.0363940888399,1231.0439389579903,1236.1393680987742,1246.3942470643194,1252.0303732103769,1250.1572249368357,1260.0984309742867,1274.497187850779,1295.3445944106377,1290.0477905310477,1290.5228713224656,1287.7932317011307,1301.5736976289,1310.5559604799269,1315.9849566076766,1315.3196762289892,1318.583713603481,1336.7810849130983,1347.0012084589666,1363.0817122520061,1365.8247929804438,1376.8554673391855,1375.102667061243,1373.2230057777924,1374.1945541072091,1384.461460207834,1388.5638370228362,1395.1011415072192,1384.794276598068,1402.500892698086,1406.6669168850033,1426.754456198339,1427.3336497517707,1440.9742372987007,1453.264270571784,1462.4671736159287,1464.7210072183514,1465.4764543959768,1459.9949221037677,1456.6604370418086,1452.8878238178413
394520,144,"Davenport, IA",msa,IL,916.9277582959248,929.1192299111977,923.7590889401631,936.8984715037791,936.1189611061217,950.825938016608,935.029071022406,931.7578666215474,929.7459291329569,933.2071406545076,933.2248008975401,930.5042707094863,943.3375781128425,949.3375970319928,962.9235672117715,958.4064026682807,951.9563691677158,942.7913698700428,943.5389527669213,949.9608674522925,950.5176274831579,943.9344821777751,928.730856717681,923.9223500854775,925.644664846518,946.6553442539894,956.6193644818773,962.1320271411157,962.1135473243285,967.5451213258649,970.0529680838357,963.3619937512875,952.5654067584827,953.560572051568,959.056636680703,963.6353181174857,962.3343235655719,965.671686623783,968.2249555516172,970.2749921416308,973.5183675917232,977.0346562164659,981.5012984907906,982.0004996333872,983.8992230670419,983.9106599266177,983.5780130677889,973.4748251558339,974.7194942791576,973.9715404450687,990.6401563183605,993.0011778912759,1002.2707657438892,999.25190504846,1002.2060517067121,997.5939022678697,997.2168535648501,994.7154601505968,990.2453134967567,982.5456330124889,979.9176291485255,987.4791797297164,1006.1004069940369,1011.774240343419,1012.4984237826569,1010.3394599838971,1024.7172043868409,1034.845372382621,1036.0859863784926,1033.7533329950345,1036.0514458465095,1041.20351602545,1040.941666162042,1050.9717107436857,1049.6697143663891,1064.6874373708722,1068.5891181011425,1076.3964395586631,1079.6835399966922,1081.9325853493247,1101.0199440540207,1102.0211974836518,1112.9362196211887,1120.7071958705628,1131.0069752917018,1122.3857410652513,1115.6332582844707,1129.5386551191348,1140.9312004947114,1154.3509185414403,1152.7053841750267,1170.8742704060837,1186.9325253561785,1181.7960263360649,1184.1985828373054,1170.5355866175667,1180.510099809281,1178.358751453342,1193.809910388921,1205.317809448256,1221.3114154481352,1224.1540119256033,1222.1379665541372,1213.4251027399691,1214.7742547177597,1229.3667320709849,1236.26751771959,1228.2538175521047,1226.5990820676059,1239.3606946389489,1259.2278364443944,1278.321149596619,1279.0788361640773,1296.0872420054923,1295.5221839665844,1302.908866634233,1291.7226381147204,1299.663260566808,1300.187640601803,1294.6385093112212,1281.0461156719564,1283.1375879723355,1298.814605130155,1312.5968464955727,1319.7267967437742,1330.6686348035664,1323.058192461331,1319.9472846341746,1326.9540978795264,1332.9560877639883,1334.2866626060197,1326.3614766081873
395146,145,"Tallahassee, FL",msa,FL,938.685588934002,942.6725748461137,946.0591188393525,952.387084767974,950.87556001637,954.7481913016927,955.4739229874695,953.7361755450538,948.4234099711884,940.4915180520942,941.2736035514524,946.3715206486941,950.0145523043241,958.7380715049626,961.5606896311072,967.5242597277156,968.0109070830683,973.057724089594,977.114657590132,972.9277236160648,964.8733643311324,962.0686609835807,962.0343275557536,967.1985527049872,973.1604951138607,985.4268040802797,996.5197048925171,1003.2987900103113,1009.4140274585181,1006.9665354127914,1006.171884415368,1007.0367221639488,1011.0238266159018,1016.0700123043881,1016.3993898090969,1013.1787392187161,1014.7450780410377,1024.5402826656634,1040.8548835097454,1047.2390431100505,1046.9228433406727,1043.6358392187642,1043.7258187837515,1041.66509379916,1038.388765532662,1041.7695763152467,1049.8485591845786,1061.7339434513792,1071.1380456447444,1079.0148006961097,1084.6705330800246,1082.9156199335318,1080.6473307919223,1084.9347874188709,1086.0765770051921,1093.235685883513,1091.7965412483632,1095.4595965769568,1088.3646466760629,1088.8418495519375,1092.622963767047,1108.7210317749023,1117.6985256269006,1127.6221770281797,1126.714468335212,1132.0493503464727,1130.014884504737,1144.9233432838973,1153.4851583015952,1167.0133412410878,1162.3052669140836,1166.9748793193057,1167.3692460943237,1181.2252166193553,1187.0750427546877,1194.2683882181016,1208.36286889256,1221.4286411734051,1241.7608984402596,1254.4943143019757,1275.2333673130206,1292.611573981393,1299.5443893633808,1311.8627309466976,1322.3122215507217,1325.2028557591336,1333.4046979278676,1341.7558007795642,1377.1806262661719,1396.2555613117352,1422.5246021630905,1435.6050984001183,1455.7435712693848,1461.298742995142,1469.2087446471148,1475.1693212869664,1481.226891951927,1487.8792104079569,1489.9525681041391,1502.9668228570579,1509.7535596734772,1518.2529997667482,1521.5104156902823,1522.7949859689752,1534.5577010198945,1542.6800135692677,1562.098585778175,1564.8227554048804,1568.0609549933454,1558.5399325616036,1560.8550091118134,1564.8858941254903,1576.2052999948185,1585.136905286785,1595.3864535864254,1596.2838134325236,1598.4063084385741,1596.3621549039372,1607.819812185338,1622.8961664719845,1630.5757894635974,1629.9928956294486,1627.0944599292775,1644.6549528735316,1652.1144575717437,1654.7703112502493,1655.8974162072568,1665.7834960964078,1661.456867939128,1674.817894376,1657.8000180626507,1665.2376832151301
394576,146,"Eugene, OR",msa,OR,1100.5468642804838,1112.2979515402565,1121.5605438893465,1129.4560005828496,1142.1899223651656,1148.648264826714,1155.871876845796,1157.061303709236,1157.4787156837108,1155.6285976239787,1160.764999691193,1181.3086133356694,1192.5186626823754,1206.9188828273682,1206.4545454524427,1221.4291095787132,1229.6069448843134,1239.5924027806973,1241.969322190114,1247.4821770172334,1251.300425616337,1260.2817119870415,1252.181912144505,1244.7624029360013,1247.9564701091936,1262.3656453611745,1284.6658711276666,1292.7408100003927,1306.523815040894,1314.5598986829305,1327.8628009601791,1336.2410407872776,1343.465542729447,1342.4344644599144,1330.018757057742,1317.481193136737,1332.4502124002918,1354.4058499515602,1375.0296709331042,1383.3342407030266,1389.1675975268292,1403.2335930032648,1404.3167506577402,1417.5109774086175,1421.2531726037748,1421.4063151321213,1419.3080467568577,1421.4059378293198,1434.5454125922984,1447.5243395221103,1458.596453009049,1471.4952750566008,1483.032858498645,1493.5634148925,1490.158973065273,1491.6797650965373,1492.5624176359263,1495.0802431680283,1482.5112615917453,1491.8829913254292,1499.63254027921,1522.6273366976363,1527.6157281162475,1532.9465564398704,1530.839884322175,1533.905682161691,1540.3671954868596,1563.1667720235166,1575.1813200164806,1603.0615050481988,1595.2686743460151,1604.6845313901902,1602.7725727428963,1638.8510100342849,1648.351794318101,1663.903644924203,1684.6813647155102,1724.9358647037461,1750.0357180478459,1767.9799938758047,1779.4732316612165,1804.2978655458649,1792.820312424091,1793.5220512707267,1790.8796988086801,1814.073622703991,1821.504287456613,1852.9788101436568,1887.253426869945,1925.6786818654855,1944.063165317076,1953.292918239746,1968.3304908793891,1967.3242758612514,1960.194395837744,1946.9872882467523,1947.9494970851692,1943.6913652944,1942.105855521392,1944.762056154173,1964.1629399747687,2002.7008851699547,2029.8476897604905,2044.8910884972377,2062.1450850994493,2061.4070958997036,2053.4699391221598,2021.484119516454,2021.3370209311552,2042.656150593921,2061.9188439717977,2070.4461185798586,2079.280057025674,2088.0801573125923,2105.6786572892856,2106.259005003228,2119.196730131185,2115.216695251797,2120.488246641142,2118.392131352789,2125.10310760553,2142.5353011891752,2155.1370772970345,2164.9007643068094,2167.8053128992624,2175.0714158056503,2179.393665192435,2173.691400887803,2174.2186255776533,2151.6360232582397,2158.553371338898,2187.8617571059426
394901,147,"Naples, FL",msa,FL,1694.929601464315,1715.8862178218283,1739.7688419034596,1733.73934596268,1738.5259058789322,1752.8140707007817,1754.9200119355967,1774.762611377305,1767.32942809524,1813.6936489372556,1841.7805783283934,1867.6356903444407,1840.1595698089352,1819.3510451274192,1844.5183387448617,1857.783393531991,1848.3431225345305,1817.5315845955365,1800.1420019097106,1825.6155434575894,1851.9434175583083,1890.7158126994052,1935.182622784775,1945.1767801832161,1951.801574346497,1926.3138628418656,1915.864032807122,1921.8213882612822,1921.5410475868193,1913.1837151093894,1906.358033268906,1912.7512311830235,1905.8836393433164,1924.1521676462255,1955.9841917268461,2020.1568358078837,2022.7619058764114,2024.7496381101782,2017.6427383972436,2032.0236160817285,2018.7265724923307,2021.3440998008964,2009.2079813656128,2016.8902000371897,2029.3493303356765,2066.4674078581766,2108.634933116373,2152.0166784996786,2143.77651176496,2142.0512387054114,2113.1958744601197,2104.496473860839,2064.20546657867,2050.522038272592,2069.9581510629864,2125.195010557909,2159.654452010217,2187.945723847432,2195.156386962364,2234.320945444677,2238.8138430960744,2236.9010717970395,2190.802892264808,2160.8517138585107,2143.575192236328,2136.407178421241,2158.2674180859444,2228.541717325982,2287.722059010254,2381.445398605339,2449.911263698164,2462.7152485941347,2416.4316298336084,2387.398861911831,2420.929776328625,2492.955640505013,2539.5825385691364,2650.860174179732,2708.9792432609497,2825.9442913423745,2863.2652292459748,3089.396922742132,3192.0469130411952,3314.4639518278595,3329.836261016248,3304.9885077622425,3340.9705631788756,3314.8542917918635,3379.527534073369,3377.8102968766484,3393.317311364143,3353.9707532335665,3404.33439444374,3489.8781728480285,3623.7020585207015,3684.05534220655,3629.6046025016594,3626.4810448806397,3615.6776951711477,3637.230576497882,3571.997088578339,3580.8953946675447,3628.8468749629174,3695.175989932963,3728.3002811758,3752.378294330499,3759.3355587040073,3834.0075957513177,3808.408590435132,3794.878156096116,3669.3271963193915,3618.871989209044,3628.0145161172222,3632.4099780424813,3673.1405734412256,3703.9512483942603,3715.357247666971,3722.9335604732464,3737.601782695394,3769.962747871365,3727.3864047767756,3685.077883961165,3669.9737917762754,3707.0531671647536,3675.8325852970333,3656.4454005509197,3613.0243365686983,3616.3706295058214,3637.316242396118,3671.860899971462,3721.221661916913,3667.0857505070994
394332,148,"Ann Arbor, MI",msa,MI,1861.7388788645271,1912.992577805018,1905.063827214879,1911.7088383972152,1921.6354224079214,1945.0774716308372,1964.0907971441334,1944.6947076754866,1945.3382134987685,1937.7163307816406,1953.3001754736363,1949.1472642331853,1960.060258830738,1962.9256626797003,1959.5185643337177,1961.6357633190357,1966.1149070209035,2004.236352895364,2020.200619618114,2041.2383257058493,2039.6204927041506,2045.7506362498482,2049.6674817606618,2036.2909952481823,2042.9852685779301,2039.14954304612,2048.863340802206,2051.688897582747,2090.312979739257,2118.7945559745726,2137.4375167555036,2142.042429440433,2156.6119716148214,2160.533913402172,2152.0672995663967,2140.715320821046,2132.103274978406,2147.2227814131143,2169.2803738733005,2200.2928116366215,2227.834043759265,2230.4672837287453,2232.042891844588,2197.7268745198667,2208.7080955727856,2214.5758736288244,2236.3480977842223,2227.6976621970693,2229.4911477779237,2230.5639691016786,2234.642729312317,2252.3190955705427,2275.0588997493533,2305.86366632053,2281.7995833398745,2279.5680062948913,2278.604047626616,2312.054972741571,2308.617826155194,2293.234060003909,2289.3485913047407,2292.2584238148443,2305.4945449602856,2315.485980100216,2329.3100001605303,2341.0176665622803,2336.8853567295305,2316.6794481059246,2319.9815211299438,2345.5786001043243,2374.138288469334,2381.067123519887,2384.8586302159174,2414.5792114387,2445.3271324647158,2478.627987769966,2480.7977543481443,2518.8010512756214,2521.772870006968,2557.1214219159506,2551.838111512305,2550.8075368589984,2582.492003002509,2610.4753894176015,2655.768240938936,2614.7028155288626,2646.4168474867743,2683.137917998048,2763.9914106761967,2801.8242778596828,2814.9547629026747,2824.4295627317497,2788.2228407603257,2779.4650943816728,2791.7616390025632,2826.1672774092685,2850.6400261674266,2870.6227834161177,2885.0939272474566,2910.0047790397975,2904.7980461459206,2915.1806485321576,2935.585584971738,2933.921380832884,2923.734832124442,2915.8881897570745,2966.3310740909474,2982.7830901724137,2996.0929912347724,2980.769757728862,3023.4132188720923,3062.5310227385135,3116.435296053458,3126.8416098234607,3111.813576680999,3101.6697338338795,3111.011580436127,3142.2974338231757,3148.119993315164,3166.219057801471,3169.446651570722,3175.118840276168,3166.788648285222,3168.348321822172,3189.8502382778906,3201.3824337410356,3191.0160283886003,3182.6873835197166,3187.2598353115422,3256.535059504018,3248.809076890408,3257.5791582321185
394927,149,"Ocala, FL",msa,FL,871.6831951973434,873.7497673438966,879.449633221036,880.2852662354902,893.2265767009911,898.3474847906095,904.036809690231,899.91926496085,897.3187101807358,898.7104360680657,907.8588869272714,911.7266301234811,910.8970868562855,905.8914362724565,912.0733719767404,925.059539691131,939.1878048471597,941.158870637114,939.6836973693006,938.1252875953211,943.8488538147238,942.2572520661669,949.42923869796,949.3264877525836,953.2071670742343,953.944797814713,968.9910794320336,976.3828666419092,980.5760827324629,988.8986963689939,998.6259490386377,1009.8523619511191,1011.648602149125,1021.1607556247384,1027.143252946336,1028.8583706463548,1025.8188417225156,1025.9114365624216,1037.4532445406417,1053.9966405701305,1061.2001081016087,1060.2746473179704,1049.5896482564626,1051.4349134477416,1051.9446820486307,1065.378307806766,1066.9596750665366,1067.3785341830185,1068.2390305718554,1077.4288406562403,1084.9626282200295,1091.8561124630905,1099.0999196605699,1104.9276573236211,1107.6735095764254,1110.8149694674128,1107.8425032301654,1114.1181537482653,1109.0843037627849,1119.6167278306373,1125.45332913583,1134.1556279413846,1137.7168028479412,1139.5482169884344,1144.3468850318918,1165.7650175965455,1182.8892371365837,1205.9519426316879,1216.7758484633355,1223.2555595509205,1244.115564939023,1254.9501527045838,1272.7843103713374,1282.0585106486733,1292.9999072488038,1318.0191941743947,1336.1534525284685,1357.1799124270349,1358.6515477810558,1384.8636462840136,1418.0144579792345,1461.9942693301273,1469.444931632574,1475.3539979967127,1485.2083512701333,1504.8196274188017,1538.0916921162086,1549.7596727597547,1574.7109482150386,1581.2915088287282,1602.0275051569977,1601.0880835128637,1615.2361462718607,1616.8088104120955,1626.5019130418902,1624.3336717218529,1631.1246774262615,1636.6980971497237,1648.4234045910832,1668.859878540713,1677.1828465876156,1678.5152332841458,1663.565218148455,1661.9136224048868,1668.2773974420948,1673.0202662890754,1674.0472991465324,1667.7541616978463,1673.8332252260034,1675.7000292388802,1674.7266992577602,1692.911976304451,1703.0398267455337,1723.132585518386,1711.902784244562,1721.4609857885357,1717.2831005788983,1727.3145080068782,1716.3689447534769,1716.0978596672128,1723.3134700344488,1732.9081414182133,1742.0750369431273,1749.3456684670134,1758.5113193684576,1755.6544597819016,1755.0405279663573,1745.4212321331074,1744.9217415014593,1741.7417560493902,1744.972978591027,1751.6559273559271
